Date,Open,High,Low,Close,Adj Close,Volume
2012-03-06,52802.570313,53102.019531,50906.070313,51504.964844,50980.304688,505142
2012-03-07,50906.070313,52802.570313,50906.070313,51504.964844,50980.304688,604467
2012-03-08,52004.046875,54798.886719,51904.230469,54798.886719,54240.675781,976765
2012-03-09,55397.781250,56096.492188,54199.992188,55497.597656,54932.265625,760524
2012-03-12,54998.519531,55996.679688,54199.992188,54599.257813,54043.074219,250478
2012-03-13,54898.703125,55397.781250,54000.363281,54699.070313,54141.875000,289100
2012-03-14,55697.230469,56994.835938,55198.152344,56096.492188,55525.058594,788961
2012-03-15,56096.492188,56695.390625,54898.703125,55297.968750,54734.671875,426622
2012-03-16,55896.863281,56296.125000,54399.625000,55198.152344,54635.871094,438062
2012-03-19,54798.886719,55497.597656,53800.730469,54499.441406,53944.277344,443577
2012-03-20,54000.363281,54699.070313,53501.281250,54000.363281,53450.285156,349000
2012-03-21,54599.257813,54699.070313,53002.203125,53601.097656,53055.082031,322927
2012-03-22,53601.097656,53601.097656,50906.070313,51704.597656,51177.902344,976708
2012-03-23,51904.230469,51904.230469,50406.992188,51405.148438,50881.503906,720958
2012-03-26,51005.886719,51804.414063,50007.726563,50606.625000,50091.113281,599472
2012-03-27,51205.519531,51504.964844,50107.542969,50906.070313,50387.511719,609073
2012-03-28,51005.886719,51005.886719,49059.476563,49209.203125,48707.929688,912276
2012-03-29,49608.464844,50806.253906,49508.648438,50406.992188,49893.515625,685977
2012-03-30,51105.703125,51305.335938,49907.914063,49907.914063,49399.523438,506052
2012-04-02,50107.542969,51604.781250,50107.542969,51504.964844,50980.304688,507483
2012-04-03,51604.781250,51904.230469,50906.070313,51205.519531,50683.910156,483607
2012-04-04,51504.964844,51704.597656,49907.914063,50406.992188,49893.515625,482628
2012-04-05,50307.175781,50406.992188,49508.648438,49907.914063,49399.523438,396508
2012-04-06,50506.808594,50806.253906,49808.097656,49907.914063,49399.523438,365207
2012-04-09,49858.003906,50107.542969,48760.031250,48959.664063,48460.933594,357162
2012-04-10,48710.121094,49907.914063,48710.121094,49608.464844,49103.121094,364354
2012-04-12,49109.386719,49708.281250,48111.226563,49209.203125,48707.929688,386795
2012-04-13,49658.375000,50406.992188,49658.375000,50406.992188,49893.515625,358824
2012-04-16,49209.203125,49508.648438,47761.871094,48011.410156,47522.339844,996831
2012-04-17,48211.042969,48211.042969,46713.804688,47312.699219,46830.746094,647148
2012-04-18,47861.687500,47961.503906,46564.082031,46963.347656,46484.953125,495371
2012-04-19,46913.437500,47662.054688,46863.531250,47113.070313,46633.152344,291910
2012-04-20,47512.332031,47612.148438,45715.648438,46065.003906,45595.757813,516070
2012-04-23,45915.281250,47113.070313,45915.281250,46863.531250,46386.152344,298560
2012-04-24,46314.542969,46613.992188,45066.843750,45565.925781,45101.761719,479723
2012-04-25,45815.464844,45815.464844,44517.859375,44867.214844,44410.171875,485735
2012-04-26,45216.570313,45266.476563,43320.066406,43869.054688,43422.179688,562908
2012-04-27,43869.054688,44467.949219,43320.066406,44068.687500,43619.777344,431658
2012-04-30,44517.859375,45865.371094,44018.777344,44418.042969,43965.574219,592730
2012-05-02,43918.964844,45516.015625,43918.964844,45516.015625,45052.363281,399261
2012-05-03,45516.015625,45915.281250,45516.015625,45615.832031,45151.164063,284398
2012-05-04,45615.832031,48111.226563,45615.832031,48111.226563,47621.140625,839280
2012-05-07,48610.308594,48610.308594,47412.515625,47662.054688,47176.542969,713563
2012-05-08,48111.226563,48859.847656,47861.687500,48260.953125,47769.335938,608439
2012-05-09,48410.675781,49358.925781,47861.687500,48360.765625,47868.132813,410890
2012-05-10,47911.597656,49309.019531,47911.597656,48909.753906,48411.527344,519595
2012-05-11,48909.753906,49159.292969,46913.437500,47412.515625,46929.542969,490604
2012-05-14,47362.609375,47362.609375,45516.015625,46514.175781,46040.355469,334637
2012-05-15,45915.281250,46514.175781,44867.214844,45416.199219,44953.562500,529224
2012-05-16,44917.121094,46514.175781,44717.488281,44767.398438,44311.371094,457910
2012-05-17,44867.214844,46015.093750,44817.304688,45715.648438,45249.960938,322415
2012-05-18,44867.214844,44917.121094,43020.621094,43519.699219,43076.382813,555558
2012-05-21,43619.515625,44418.042969,43619.515625,43968.871094,43520.980469,242196
2012-05-22,45016.937500,45016.937500,43918.964844,44517.859375,44064.375000,307823
2012-05-23,44218.410156,45066.843750,43819.148438,43918.964844,43471.578125,259331
2012-05-24,44018.777344,45565.925781,44018.777344,44368.132813,43916.171875,324250
2012-05-25,44717.488281,45615.832031,44667.582031,45116.753906,44657.167969,322343
2012-05-29,45416.199219,45715.648438,44967.027344,45715.648438,45249.960938,291192
2012-05-30,45516.015625,45715.648438,44767.398438,45116.753906,44657.167969,265550
2012-05-31,44517.859375,45516.015625,44068.687500,45116.753906,44657.167969,320136
2012-06-01,45416.199219,46214.726563,45216.570313,45665.738281,45200.562500,734285
2012-06-04,44867.214844,45565.925781,44168.503906,44418.042969,43965.574219,489597
2012-06-05,45166.660156,47063.160156,44567.765625,46414.359375,45941.554688,486540
2012-06-07,47013.253906,47861.687500,46114.910156,46813.621094,46336.750000,583763
2012-06-08,46913.437500,47013.253906,46015.093750,46214.726563,45743.957031,240894
2012-06-11,46863.531250,47312.699219,46613.992188,47312.699219,46830.746094,271176
2012-06-12,46663.898438,46813.621094,46214.726563,46564.082031,46089.753906,397456
2012-06-13,47162.976563,47212.886719,46464.265625,46813.621094,46336.750000,314206
2012-06-14,46613.992188,47162.976563,46264.636719,47162.976563,46682.546875,274053
2012-06-15,47262.792969,47262.792969,46613.992188,47212.886719,46731.949219,251881
2012-06-18,47811.781250,48111.226563,47212.886719,47562.242188,47077.746094,453338
2012-06-19,47612.148438,47612.148438,46763.714844,47212.886719,46731.949219,403365
2012-06-20,47512.332031,47512.332031,46863.531250,47362.609375,46880.144531,279365
2012-06-21,47612.148438,49358.925781,47612.148438,49159.292969,48658.527344,1401914
2012-06-22,49259.109375,50207.359375,48959.664063,49309.019531,48806.730469,1043839
2012-06-25,49758.187500,49808.097656,48909.753906,49109.386719,48609.128906,451646
2012-06-26,48909.753906,49858.003906,48909.753906,49259.109375,48757.324219,321332
2012-06-27,49408.832031,50207.359375,48510.492188,49758.187500,49251.320313,438091
2012-06-28,50506.808594,51005.886719,50207.359375,50207.359375,49695.917969,498435
2012-06-29,50207.359375,50906.070313,49758.187500,50207.359375,49695.917969,528210
2012-07-02,49608.464844,50007.726563,48660.214844,49608.464844,49103.121094,786076
2012-07-03,49808.097656,51804.414063,49708.281250,51205.519531,50683.910156,882380
2012-07-04,50806.253906,51704.597656,50606.625000,51504.964844,50980.304688,506301
2012-07-05,51504.964844,51604.781250,50906.070313,51504.964844,50980.304688,244887
2012-07-06,52004.046875,52004.046875,50906.070313,51604.781250,51079.101563,235741
2012-07-09,51405.148438,51904.230469,51105.703125,51305.335938,50782.710938,436768
2012-07-10,51405.148438,51704.597656,50906.070313,51305.335938,50782.710938,251235
2012-07-11,51405.148438,51604.781250,50207.359375,50706.437500,50189.910156,314472
2012-07-12,50606.625000,51005.886719,49708.281250,50207.359375,49695.917969,459276
2012-07-13,50406.992188,51005.886719,49558.558594,50207.359375,49695.917969,368322
2012-07-16,50406.992188,51704.597656,49858.003906,51305.335938,50782.710938,550003
2012-07-17,51305.335938,51804.414063,50806.253906,50906.070313,50387.511719,495874
2012-07-18,50906.070313,51904.230469,50706.437500,51205.519531,50683.910156,757998
2012-07-19,51704.597656,52802.570313,51105.703125,51704.597656,51177.902344,818674
2012-07-20,52203.675781,52802.570313,50107.542969,50506.808594,49992.316406,811260
2012-07-23,49907.914063,49907.914063,48460.582031,49458.742188,48954.929688,541018
2012-07-24,49309.019531,50307.175781,49259.109375,49558.558594,49053.726563,226194
2012-07-25,48610.308594,49358.925781,48460.582031,49009.570313,48510.332031,291436
2012-07-26,49009.570313,49309.019531,47811.781250,48260.953125,47769.335938,399339
2012-07-27,48909.753906,49259.109375,48310.859375,49259.109375,48757.324219,424496
2012-07-30,48310.859375,49109.386719,47462.425781,47711.964844,47225.941406,861554
2012-07-31,47811.781250,48360.765625,47462.425781,48211.042969,47719.937500,552724
2012-08-01,48560.398438,49508.648438,48360.765625,48909.753906,48411.527344,556876
2012-08-02,49259.109375,49259.109375,48560.398438,48909.753906,48411.527344,233540
2012-08-03,48460.582031,48809.937500,47911.597656,48260.953125,47769.335938,242725
2012-08-06,48760.031250,49009.570313,48260.953125,48560.398438,48065.734375,345827
2012-08-07,48710.121094,48760.031250,48011.410156,48510.492188,48016.335938,441760
2012-08-08,48610.308594,49009.570313,48011.410156,48111.226563,47621.140625,529821
2012-08-09,48211.042969,48710.121094,48111.226563,48660.214844,48164.535156,536245
2012-08-10,48660.214844,49109.386719,48560.398438,49109.386719,48609.128906,346231
2012-08-13,49209.203125,49558.558594,48959.664063,49259.109375,48757.324219,290993
2012-08-14,49558.558594,50906.070313,49558.558594,50506.808594,49992.316406,756221
2012-08-16,51105.703125,51205.519531,49758.187500,50207.359375,49695.917969,360549
2012-08-17,50107.542969,50307.175781,48710.121094,48859.847656,48362.132813,802327
2012-08-20,49009.570313,49558.558594,48560.398438,49408.832031,48905.523438,352389
2012-08-21,49758.187500,50007.726563,48211.042969,48410.675781,47917.535156,610148
2012-08-22,48510.492188,48710.121094,47761.871094,48510.492188,48016.335938,426092
2012-08-23,48560.398438,49009.570313,48161.136719,48760.031250,48263.332031,356861
2012-08-24,48560.398438,48660.214844,47911.597656,48061.320313,47571.738281,327451
2012-08-27,48211.042969,48610.308594,48061.320313,48410.675781,47917.535156,247536
2012-08-28,48161.136719,48560.398438,47262.792969,47711.964844,47225.941406,483499
2012-08-29,47612.148438,47662.054688,46414.359375,46713.804688,46237.949219,1103083
2012-08-30,46414.359375,47711.964844,46214.726563,47362.609375,46880.144531,791595
2012-08-31,47562.242188,48061.320313,47063.160156,47412.515625,46929.542969,426050
2012-09-03,47562.242188,48061.320313,46763.714844,47612.148438,47127.144531,269793
2012-09-04,47861.687500,49009.570313,47811.781250,48510.492188,48016.335938,638404
2012-09-05,48809.937500,48909.753906,47911.597656,48011.410156,47522.339844,441763
2012-09-06,48260.953125,48809.937500,48011.410156,48660.214844,48164.535156,337274
2012-09-07,49209.203125,49408.832031,48859.847656,49209.203125,48707.929688,448336
2012-09-10,49259.109375,49708.281250,48909.753906,49309.019531,48806.730469,345586
2012-09-11,49059.476563,49209.203125,48560.398438,48809.937500,48312.730469,297276
2012-09-12,48710.121094,50207.359375,48710.121094,49907.914063,49399.523438,674227
2012-09-13,49558.558594,50107.542969,49458.742188,49907.914063,49399.523438,346900
2012-09-14,50606.625000,50706.437500,48909.753906,49159.292969,48658.527344,1481750
2012-09-17,49209.203125,49209.203125,48011.410156,48011.410156,47522.339844,1259248
2012-09-18,48410.675781,48710.121094,48161.136719,48161.136719,47670.539063,470016
2012-09-19,48260.953125,49458.742188,48260.953125,49408.832031,48905.523438,679511
2012-09-20,50307.175781,51205.519531,50207.359375,50207.359375,49695.917969,1568536
2012-09-21,50606.625000,51205.519531,50207.359375,50207.359375,49695.917969,643535
2012-09-24,50806.253906,51305.335938,50107.542969,50906.070313,50387.511719,664708
2012-09-25,51105.703125,51205.519531,49907.914063,50007.726563,49498.320313,378127
2012-09-26,49358.925781,49608.464844,49059.476563,49458.742188,48954.929688,369962
2012-09-27,49309.019531,50307.175781,48809.937500,49159.292969,48658.527344,423210
2012-09-28,48710.121094,48710.121094,47162.976563,47462.425781,46978.945313,1243747
2012-10-02,47612.148438,47961.503906,47362.609375,47412.515625,46929.542969,457413
2012-10-04,48061.320313,48560.398438,47961.503906,48211.042969,47719.937500,471455
2012-10-05,48211.042969,48710.121094,47711.964844,47861.687500,47374.140625,330215
2012-10-08,48011.410156,48211.042969,47162.976563,47662.054688,47176.542969,441115
2012-10-09,47512.332031,48360.765625,47512.332031,47961.503906,47472.941406,244343
2012-10-10,47761.871094,47761.871094,47162.976563,47162.976563,46682.546875,280195
2012-10-11,47063.160156,47761.871094,46913.437500,47063.160156,46583.746094,278719
2012-10-12,47212.886719,47512.332031,46264.636719,46913.437500,46435.546875,283756
2012-10-15,46613.992188,47212.886719,46364.449219,46564.082031,46089.753906,201998
2012-10-16,47013.253906,48660.214844,46514.175781,48111.226563,47621.140625,472613
2012-10-17,48809.937500,49907.914063,48610.308594,49658.375000,49152.527344,766598
2012-10-18,50406.992188,50906.070313,49608.464844,49658.375000,49152.527344,774198
2012-10-19,50007.726563,50107.542969,49059.476563,49658.375000,49152.527344,307948
2012-10-22,49209.203125,49907.914063,49009.570313,49608.464844,49103.121094,427381
2012-10-23,49808.097656,51105.703125,49658.375000,50007.726563,49498.320313,691461
2012-10-24,49408.832031,50706.437500,48410.675781,49907.914063,49399.523438,668988
2012-10-25,50307.175781,51005.886719,50107.542969,50307.175781,49794.718750,731200
2012-10-26,50406.992188,50506.808594,48011.410156,48760.031250,48263.332031,758202
2012-10-29,49109.386719,49558.558594,48510.492188,48859.847656,48362.132813,396383
2012-10-30,49309.019531,49408.832031,48660.214844,48859.847656,48362.132813,276147
2012-10-31,49109.386719,49209.203125,48260.953125,48859.847656,48362.132813,285021
2012-11-01,48410.675781,48809.937500,47113.070313,47662.054688,47176.542969,684014
2012-11-02,47911.597656,48111.226563,46963.347656,47612.148438,47127.144531,720796
2012-11-05,47612.148438,48011.410156,47562.242188,47711.964844,47225.941406,311437
2012-11-06,47512.332031,47961.503906,47512.332031,47861.687500,47374.140625,240701
2012-11-07,47861.687500,48011.410156,47013.253906,47761.871094,47275.339844,462812
2012-11-08,47013.253906,47512.332031,46963.347656,46963.347656,46484.953125,361697
2012-11-09,46713.804688,48360.765625,46514.175781,48111.226563,47621.140625,522258
2012-11-12,48211.042969,48310.859375,47312.699219,47562.242188,47077.746094,242093
2012-11-13,47761.871094,47761.871094,46314.542969,47362.609375,46880.144531,404860
2012-11-14,47312.699219,47312.699219,46613.992188,47063.160156,46583.746094,292517
2012-11-15,46713.804688,46713.804688,45965.187500,46214.726563,45743.957031,347226
2012-11-16,45965.187500,46264.636719,44717.488281,45016.937500,44558.367188,600797
2012-11-19,44967.027344,45915.281250,44967.027344,45565.925781,45101.761719,205847
2012-11-20,45865.371094,46114.910156,45665.738281,45915.281250,45447.558594,192403
2012-11-21,46114.910156,46114.910156,44817.304688,45066.843750,44607.765625,239191
2012-11-22,45366.292969,45815.464844,44917.121094,45016.937500,44558.367188,235232
2012-11-23,45166.660156,45316.382813,43769.238281,44168.503906,43718.578125,645819
2012-11-26,44168.503906,44418.042969,43320.066406,43918.964844,43471.578125,443384
2012-11-27,44168.503906,44667.582031,44118.593750,44418.042969,43965.574219,385421
2012-11-28,44218.410156,44717.488281,44168.503906,44268.320313,43817.375000,220738
2012-11-29,44567.765625,45066.843750,44467.949219,44867.214844,44410.171875,288679
2012-11-30,44717.488281,45266.476563,44517.859375,44867.214844,44410.171875,343736
2012-12-03,44917.121094,44917.121094,43869.054688,43968.871094,43520.980469,481578
2012-12-04,43719.332031,44218.410156,43619.515625,44218.410156,43767.976563,207980
2012-12-05,44218.410156,45016.937500,44068.687500,44817.304688,44360.769531,321189
2012-12-06,44617.675781,45066.843750,44517.859375,44767.398438,44311.371094,225513
2012-12-07,44567.765625,44667.582031,43819.148438,44168.503906,43718.578125,732854
2012-12-10,44018.777344,44717.488281,43619.515625,43669.421875,43224.578125,534574
2012-12-11,43719.332031,44817.304688,43719.332031,44817.304688,44360.769531,606978
2012-12-12,45266.476563,45615.832031,45016.937500,45416.199219,44953.562500,628372
